,destination,arr_time_binned,arr_time,exit_time,total,hist_total
3104,Embankment,23,655.0,665.0,1.0,0.697368421052
3105,Embankment,23,656.0,666.0,1.0,0.697368421052
3106,Embankment,24,667.0,677.0,1.0,0.778947368422
3107,Embankment,24,675.0,688.0,1.0,0.778947368422
3108,Embankment,24,664.0,674.0,1.0,0.778947368422
3109,Embankment,24,672.0,683.0,1.0,0.778947368422
3110,Embankment,24,664.0,674.0,1.0,0.778947368422
3111,Embankment,25,678.0,699.0,1.0,0.565789473685
3112,Embankment,25,682.0,694.0,1.0,0.565789473685
3113,Embankment,25,685.0,695.0,1.0,0.565789473685
3114,Embankment,25,681.0,692.0,1.0,0.565789473685
3115,Embankment,25,682.0,694.0,1.0,0.565789473685
3116,Embankment,25,682.0,692.0,1.0,0.565789473685
3117,Embankment,26,691.0,702.0,1.0,0.679824561403
3118,Embankment,26,703.0,715.0,1.0,0.679824561403
3119,Embankment,26,699.0,712.0,1.0,0.679824561403
3120,Embankment,26,699.0,713.0,1.0,0.679824561403
3121,Embankment,26,696.0,730.0,1.0,0.679824561403
3122,Embankment,26,692.0,702.0,1.0,0.679824561403
3123,Embankment,27,719.0,730.0,1.0,1.08552631579
3124,Embankment,27,715.0,724.0,1.0,1.08552631579
3125,Embankment,27,712.0,722.0,1.0,1.08552631579
3126,Embankment,27,719.0,730.0,1.0,1.08552631579
3127,Enfield Chase,15,0.0,0.0,0.0,0.0263157894737
3128,Enfield Chase,23,0.0,0.0,0.0,0.0263157894737
3129,Enfield Chase,26,0.0,0.0,0.0,0.0263157894737
3130,Enfield Lock,9,0.0,0.0,0.0,0.263157894737
3131,Enfield Lock,21,0.0,0.0,0.0,0.0263157894737
3132,Enfield Town,10,0.0,0.0,0.0,0.0263157894737
3133,Enfield Town,11,0.0,0.0,0.0,0.0263157894737
3134,Enfield Town,12,0.0,0.0,0.0,0.0526315789474
3135,Enfield Town,13,0.0,0.0,0.0,0.0263157894737
3136,Enfield Town,22,0.0,0.0,0.0,0.0263157894737
3137,Epping,2,0.0,0.0,0.0,0.0263157894737
3138,Epping,3,351.0,394.0,1.0,0.0789473684211
3139,Epping,5,0.0,0.0,0.0,0.0263157894737
3140,Epping,6,0.0,0.0,0.0,0.0263157894737
3141,Epping,7,0.0,0.0,0.0,0.0263157894737
3142,Epping,8,0.0,0.0,0.0,0.0263157894737
3143,Epping,11,0.0,0.0,0.0,0.131578947368
3144,Epping,12,0.0,0.0,0.0,0.421052631579
3145,Epping,13,498.0,541.0,1.0,0.263157894737
3146,Epping,14,0.0,0.0,0.0,0.131578947368
3147,Epping,15,0.0,0.0,0.0,0.184210526316
3148,Epping,16,0.0,0.0,0.0,0.0526315789474
3149,Epping,17,0.0,0.0,0.0,0.0789473684211
3150,Epping,18,0.0,0.0,0.0,0.157894736842
3151,Epping,19,0.0,0.0,0.0,0.131578947368
3152,Epping,20,602.0,642.0,1.0,0.210526315789
3153,Epping,21,627.0,668.0,1.0,0.131578947368
3154,Epping,22,0.0,0.0,0.0,0.131578947368
3155,Epping,23,0.0,0.0,0.0,0.131578947368
3156,Epping,24,0.0,0.0,0.0,0.210526315789
3157,Epping,25,0.0,0.0,0.0,0.131578947368
3158,Epping,26,0.0,0.0,0.0,0.263157894737
3159,Epping,27,718.0,761.0,1.0,0.236842105263
3160,Epping,27,718.0,761.0,1.0,0.236842105263
3161,Erith,7,0.0,0.0,0.0,0.0263157894737
3162,Essex Road,0,0.0,0.0,0.0,0.0263157894737
3163,Essex Road,1,0.0,0.0,0.0,0.131578947368
3164,Essex Road,2,0.0,0.0,0.0,0.5
3165,Essex Road,3,359.0,392.0,1.0,0.342105263158
3166,Essex Road,4,0.0,0.0,0.0,0.236842105263
3167,Essex Road,5,0.0,0.0,0.0,0.263157894737
3168,Essex Road,6,400.0,439.0,1.0,0.184210526316
3169,Essex Road,6,391.0,439.0,1.0,0.184210526316
3170,Essex Road,7,0.0,0.0,0.0,0.973684210526
3171,Essex Road,8,434.0,480.0,1.0,0.206140350877
3172,Essex Road,8,428.0,463.0,1.0,0.206140350877
3173,Essex Road,8,422.0,455.0,1.0,0.206140350877
3174,Essex Road,8,429.0,464.0,1.0,0.206140350877
3175,Essex Road,8,431.0,463.0,1.0,0.206140350877
3176,Essex Road,8,423.0,463.0,1.0,0.206140350877
3177,Essex Road,9,441.0,487.0,1.0,0.552631578947
3178,Essex Road,10,0.0,0.0,0.0,0.131578947368
3179,Essex Road,11,0.0,0.0,0.0,0.184210526316
3180,Essex Road,12,489.0,527.0,1.0,0.105263157894
3181,Essex Road,12,489.0,527.0,1.0,0.105263157894
3182,Essex Road,13,505.0,526.0,1.0,0.5
3183,Essex Road,14,0.0,0.0,0.0,0.0526315789474
3184,Essex Road,15,529.0,568.0,1.0,0.105263157895
3185,Essex Road,15,539.0,576.0,1.0,0.105263157895
3186,Essex Road,15,536.0,576.0,1.0,0.105263157895
3187,Essex Road,16,0.0,0.0,0.0,0.342105263158
3188,Essex Road,17,0.0,0.0,0.0,0.157894736842
3189,Essex Road,18,0.0,0.0,0.0,0.263157894737
3190,Essex Road,19,0.0,0.0,0.0,0.263157894737
3191,Essex Road,20,0.0,0.0,0.0,0.263157894737
3192,Essex Road,21,0.0,0.0,0.0,0.289473684211
3193,Essex Road,22,0.0,0.0,0.0,0.421052631579
3194,Essex Road,23,646.0,681.0,1.0,0.289473684211
3195,Essex Road,24,0.0,0.0,0.0,0.394736842105
3196,Essex Road,25,684.0,721.0,1.0,0.631578947368
3197,Essex Road,26,0.0,0.0,0.0,0.552631578947
3198,Essex Road,27,0.0,0.0,0.0,0.921052631579
3199,Euston,1,0.0,0.0,0.0,0.0263157894737
3200,Euston,2,345.0,370.0,1.0,0.184210526316
3201,Euston,3,0.0,0.0,0.0,0.0526315789474
3202,Euston,4,0.0,0.0,0.0,0.210526315789
3203,Euston,5,0.0,0.0,0.0,0.368421052632
3204,Euston,6,0.0,0.0,0.0,0.578947368421
3205,Euston,7,416.0,431.0,1.0,0.421052631579
3206,Euston,8,432.0,447.0,1.0,0.921052631579
3207,Euston,9,446.0,462.0,1.0,0.96052631579
3208,Euston,9,443.0,458.0,1.0,0.96052631579
3209,Euston,10,456.0,472.0,1.0,1.15789473684
3210,Euston,11,471.0,489.0,1.0,1.28947368421
3211,Euston,12,485.0,501.0,1.0,0.815789473685
3212,Euston,12,488.0,505.0,1.0,0.815789473685
3213,Euston,13,0.0,0.0,0.0,2.18421052632
3214,Euston,14,512.0,531.0,1.0,0.986842105265
3215,Euston,14,519.0,538.0,1.0,0.986842105265
3216,Euston,15,531.0,548.0,1.0,0.304511278196
3217,Euston,15,539.0,556.0,1.0,0.304511278196
3218,Euston,15,533.0,552.0,1.0,0.304511278196
3219,Euston,15,531.0,548.0,1.0,0.304511278196
3220,Euston,15,537.0,559.0,1.0,0.304511278196
3221,Euston,15,537.0,555.0,1.0,0.304511278196
3222,Euston,15,532.0,551.0,1.0,0.304511278196
3223,Euston,16,543.0,559.0,1.0,0.494736842106
3224,Euston,16,553.0,572.0,1.0,0.494736842106
3225,Euston,16,543.0,559.0,1.0,0.494736842106
3226,Euston,16,550.0,569.0,1.0,0.494736842106
3227,Euston,16,555.0,571.0,1.0,0.494736842106
3228,Euston,17,562.0,579.0,1.0,1.18421052632
3229,Euston,17,568.0,586.0,1.0,1.18421052632
3230,Euston,18,576.0,595.0,1.0,0.598684210527
3231,Euston,18,574.0,595.0,1.0,0.598684210527
3232,Euston,18,575.0,594.0,1.0,0.598684210527
3233,Euston,18,579.0,599.0,1.0,0.598684210527
3234,Euston,19,600.0,616.0,1.0,0.57894736842
3235,Euston,19,589.0,610.0,1.0,0.57894736842
3236,Euston,19,594.0,610.0,1.0,0.57894736842
3237,Euston,19,600.0,616.0,1.0,0.57894736842
3238,Euston,20,601.0,616.0,1.0,1.52631578947
3239,Euston,20,614.0,629.0,1.0,1.52631578947
3240,Euston,21,628.0,648.0,1.0,0.754385964913
3241,Euston,21,617.0,633.0,1.0,0.754385964913
3242,Euston,21,620.0,634.0,1.0,0.754385964913
3243,Euston,22,642.0,659.0,1.0,0.894736842107
3244,Euston,22,644.0,661.0,1.0,0.894736842107
3245,Euston,22,633.0,650.0,1.0,0.894736842107
3246,Euston,23,648.0,665.0,1.0,0.353383458647
3247,Euston,23,649.0,666.0,1.0,0.353383458647
3248,Euston,23,648.0,665.0,1.0,0.353383458647
3249,Euston,23,654.0,675.0,1.0,0.353383458647
3250,Euston,23,655.0,670.0,1.0,0.353383458647
3251,Euston,23,648.0,665.0,1.0,0.353383458647
3252,Euston,23,658.0,674.0,1.0,0.353383458647
3253,Euston,24,669.0,688.0,1.0,0.55701754386
3254,Euston,24,663.0,681.0,1.0,0.55701754386
3255,Euston,24,662.0,677.0,1.0,0.55701754386
3256,Euston,24,675.0,691.0,1.0,0.55701754386
3257,Euston,24,675.0,692.0,1.0,0.55701754386
3258,Euston,24,669.0,688.0,1.0,0.55701754386
3259,Euston,25,682.0,697.0,1.0,0.334210526316
3260,Euston,25,680.0,698.0,1.0,0.334210526316
3261,Euston,25,686.0,701.0,1.0,0.334210526316
3262,Euston,25,681.0,697.0,1.0,0.334210526316
3263,Euston,25,677.0,692.0,1.0,0.334210526316
3264,Euston,25,679.0,697.0,1.0,0.334210526316
3265,Euston,25,679.0,697.0,1.0,0.334210526316
3266,Euston,25,684.0,699.0,1.0,0.334210526316
3267,Euston,25,687.0,709.0,1.0,0.334210526316
3268,Euston,25,684.0,700.0,1.0,0.334210526316
3269,Euston,26,700.0,718.0,1.0,0.542763157895
3270,Euston,26,698.0,714.0,1.0,0.542763157895
3271,Euston,26,702.0,718.0,1.0,0.542763157895
3272,Euston,26,693.0,711.0,1.0,0.542763157895
3273,Euston,26,693.0,709.0,1.0,0.542763157895
3274,Euston,26,695.0,711.0,1.0,0.542763157895
3275,Euston,26,699.0,715.0,1.0,0.542763157895
3276,Euston,26,693.0,709.0,1.0,0.542763157895
3277,Euston,27,714.0,731.0,1.0,0.776315789473
3278,Euston,27,706.0,731.0,1.0,0.776315789473
3279,Euston,27,718.0,733.0,1.0,0.776315789473
3280,Euston,27,711.0,731.0,1.0,0.776315789473
3281,Euston,27,711.0,731.0,1.0,0.776315789473
3282,Euston,27,709.0,747.0,1.0,0.776315789473
3283,Euston Square,6,0.0,0.0,0.0,0.0263157894737
3284,Euston Square,8,0.0,0.0,0.0,0.0526315789474
3285,Euston Square,9,0.0,0.0,0.0,0.0263157894737
3286,Euston Square,10,0.0,0.0,0.0,0.0526315789474
3287,Euston Square,11,0.0,0.0,0.0,0.0526315789474
3288,Euston Square,12,0.0,0.0,0.0,0.157894736842
3289,Euston Square,13,505.0,529.0,1.0,0.263157894737
3290,Euston Square,14,0.0,0.0,0.0,0.157894736842
3291,Euston Square,15,0.0,0.0,0.0,0.131578947368
3292,Euston Square,16,0.0,0.0,0.0,0.263157894737
3293,Euston Square,17,0.0,0.0,0.0,0.263157894737
3294,Euston Square,18,0.0,0.0,0.0,0.0526315789474
3295,Euston Square,19,0.0,0.0,0.0,0.105263157895
3296,Euston Square,20,0.0,0.0,0.0,0.210526315789
3297,Euston Square,21,621.0,646.0,1.0,0.210526315789
3298,Euston Square,22,0.0,0.0,0.0,0.289473684211
3299,Euston Square,23,0.0,0.0,0.0,0.157894736842
3300,Euston Square,24,666.0,687.0,1.0,0.289473684211
3301,Euston Square,25,0.0,0.0,0.0,0.236842105263
3302,Euston Square,26,701.0,724.0,1.0,0.210526315789
3303,Euston Square,27,0.0,0.0,0.0,0.368421052632
3304,Euston TOC Gates,9,0.0,0.0,0.0,0.0263157894737
3305,Euston TOC Gates,24,0.0,0.0,0.0,0.0263157894737
3306,Ewell East,21,0.0,0.0,0.0,0.0526315789474
3307,Ewell West,6,0.0,0.0,0.0,0.0263157894737
3308,Ewell West,7,410.0,460.0,1.0,0.157894736842
3309,Ewell West,9,0.0,0.0,0.0,0.0263157894737
3310,Ewell West,11,0.0,0.0,0.0,0.0263157894737
3311,Ewell West,15,0.0,0.0,0.0,0.0526315789474
3312,Ewell West,16,0.0,0.0,0.0,0.0263157894737
3313,Ewell West,23,0.0,0.0,0.0,0.0789473684211
3314,Ewell West,24,0.0,0.0,0.0,0.0263157894737
3315,Ewell West,25,0.0,0.0,0.0,0.0526315789474
3316,Ewell West,26,0.0,0.0,0.0,0.0263157894737
3317,Ewell West,27,0.0,0.0,0.0,0.0526315789474
3318,Fairlop,2,0.0,0.0,0.0,0.0263157894737
3319,Fairlop,4,0.0,0.0,0.0,0.0263157894737
3320,Fairlop,5,0.0,0.0,0.0,0.0263157894737
3321,Fairlop,6,0.0,0.0,0.0,0.0263157894737
3322,Fairlop,7,0.0,0.0,0.0,0.0789473684211
3323,Fairlop,9,0.0,0.0,0.0,0.0263157894737
3324,Fairlop,10,0.0,0.0,0.0,0.0526315789474
3325,Fairlop,11,0.0,0.0,0.0,0.0263157894737
3326,Fairlop,12,0.0,0.0,0.0,0.105263157895
3327,Fairlop,13,0.0,0.0,0.0,0.0263157894737
3328,Fairlop,14,0.0,0.0,0.0,0.0263157894737
3329,Fairlop,16,0.0,0.0,0.0,0.0263157894737
3330,Fairlop,17,0.0,0.0,0.0,0.157894736842
3331,Fairlop,18,0.0,0.0,0.0,0.0263157894737
3332,Fairlop,19,0.0,0.0,0.0,0.0263157894737
3333,Fairlop,20,608.0,643.0,1.0,0.0526315789474
3334,Fairlop,21,0.0,0.0,0.0,0.0789473684211
3335,Fairlop,22,0.0,0.0,0.0,0.0789473684211
3336,Fairlop,23,0.0,0.0,0.0,0.0526315789474
3337,Fairlop,24,0.0,0.0,0.0,0.0263157894737
3338,Fairlop,25,0.0,0.0,0.0,0.0263157894737
3339,Fairlop,26,0.0,0.0,0.0,0.0263157894737
3340,Fairlop,27,0.0,0.0,0.0,0.0526315789474
3341,Farringdon,3,0.0,0.0,0.0,0.0263157894737
3342,Farringdon,6,0.0,0.0,0.0,0.0263157894737
3343,Farringdon,7,0.0,0.0,0.0,0.0526315789474
3344,Farringdon,8,0.0,0.0,0.0,0.0263157894737
3345,Farringdon,9,0.0,0.0,0.0,0.0526315789474
3346,Farringdon,10,0.0,0.0,0.0,0.131578947368
3347,Farringdon,11,479.0,495.0,1.0,0.447368421053
3348,Farringdon,12,0.0,0.0,0.0,0.5
3349,Farringdon,13,498.0,517.0,1.0,0.973684210526
3350,Farringdon,14,516.0,537.0,1.0,0.526315789475
3351,Farringdon,14,517.0,537.0,1.0,0.526315789475
3352,Farringdon,15,532.0,555.0,1.0,0.342105263158
3353,Farringdon,16,0.0,0.0,0.0,0.605263157895
3354,Farringdon,17,0.0,0.0,0.0,0.526315789474
3355,Farringdon,18,0.0,0.0,0.0,0.657894736842
3356,Farringdon,19,0.0,0.0,0.0,0.868421052632
3357,Farringdon,20,601.0,620.0,1.0,0.25
3358,Farringdon,20,614.0,626.0,1.0,0.25
3359,Farringdon,21,0.0,0.0,0.0,0.342105263158
3360,Farringdon,22,0.0,0.0,0.0,0.631578947368
3361,Farringdon,23,0.0,0.0,0.0,0.394736842105
3362,Farringdon,24,664.0,680.0,1.0,0.526315789474
3363,Farringdon,25,685.0,702.0,1.0,0.605263157895
3364,Farringdon,26,0.0,0.0,0.0,0.684210526316
3365,Farringdon,27,0.0,0.0,0.0,0.710526315789
3366,Feltham,5,0.0,0.0,0.0,0.0263157894737
3367,Feltham,6,0.0,0.0,0.0,0.0526315789474
3368,Feltham,7,0.0,0.0,0.0,0.0263157894737
3369,Feltham,8,0.0,0.0,0.0,0.236842105263
3370,Feltham,9,0.0,0.0,0.0,0.0526315789474
3371,Feltham,10,0.0,0.0,0.0,0.210526315789
3372,Feltham,11,0.0,0.0,0.0,0.157894736842
3373,Feltham,12,0.0,0.0,0.0,0.184210526316
3374,Feltham,13,0.0,0.0,0.0,0.342105263158
3375,Feltham,14,0.0,0.0,0.0,0.105263157895
3376,Feltham,15,0.0,0.0,0.0,0.105263157895
3377,Feltham,16,0.0,0.0,0.0,0.0789473684211
3378,Feltham,17,0.0,0.0,0.0,0.0789473684211
3379,Feltham,19,0.0,0.0,0.0,0.0263157894737
3380,Feltham,20,0.0,0.0,0.0,0.0526315789474
3381,Feltham,21,0.0,0.0,0.0,0.0526315789474
3382,Feltham,23,649.0,709.0,1.0,0.105263157895
3383,Feltham,24,0.0,0.0,0.0,0.0789473684211
3384,Feltham,25,0.0,0.0,0.0,0.0789473684211
3385,Feltham,26,0.0,0.0,0.0,0.131578947368
3386,Feltham,27,0.0,0.0,0.0,0.105263157895
3387,Fenchurch St TOC Gates,6,0.0,0.0,0.0,0.0263157894737
3388,Fenchurch St TOC Gates,22,0.0,0.0,0.0,0.0263157894737
3389,Fenchurch St TOC Gates,24,0.0,0.0,0.0,0.0263157894737
3390,Fenchurch St TOC Gates,27,0.0,0.0,0.0,0.0789473684211
3391,Finchley Central,3,0.0,0.0,0.0,0.0526315789474
3392,Finchley Central,4,0.0,0.0,0.0,0.210526315789
3393,Finchley Central,6,0.0,0.0,0.0,0.0263157894737
3394,Finchley Central,8,0.0,0.0,0.0,0.0263157894737
3395,Finchley Central,9,448.0,486.0,1.0,0.157894736842
3396,Finchley Central,10,0.0,0.0,0.0,0.131578947368
3397,Finchley Central,11,0.0,0.0,0.0,0.0526315789474
3398,Finchley Central,12,493.0,534.0,1.0,0.157894736842
3399,Finchley Central,13,0.0,0.0,0.0,0.157894736842
3400,Finchley Central,14,0.0,0.0,0.0,0.0263157894737
3401,Finchley Central,15,0.0,0.0,0.0,0.105263157895
3402,Finchley Central,16,0.0,0.0,0.0,0.105263157895
3403,Finchley Central,17,558.0,595.0,1.0,0.157894736842
3404,Finchley Central,18,573.0,611.0,1.0,0.078947368421
3405,Finchley Central,18,573.0,611.0,1.0,0.078947368421
3406,Finchley Central,19,0.0,0.0,0.0,0.236842105263
3407,Finchley Central,20,0.0,0.0,0.0,0.315789473684
3408,Finchley Central,21,0.0,0.0,0.0,0.0789473684211
3409,Finchley Central,22,0.0,0.0,0.0,0.184210526316
3410,Finchley Central,23,0.0,0.0,0.0,0.184210526316
3411,Finchley Central,24,0.0,0.0,0.0,0.184210526316
3412,Finchley Central,25,0.0,0.0,0.0,0.184210526316
3413,Finchley Central,26,0.0,0.0,0.0,0.342105263158
3414,Finchley Central,27,0.0,0.0,0.0,0.131578947368
3415,Finchley Road,6,0.0,0.0,0.0,0.0263157894737
3416,Finchley Road,7,0.0,0.0,0.0,0.0263157894737
3417,Finchley Road,8,0.0,0.0,0.0,0.0263157894737
3418,Finchley Road,10,0.0,0.0,0.0,0.0263157894737
3419,Finchley Road,11,0.0,0.0,0.0,0.0263157894737
3420,Finchley Road,13,0.0,0.0,0.0,0.0263157894737
3421,Finchley Road,14,0.0,0.0,0.0,0.0789473684211
3422,Finchley Road,15,0.0,0.0,0.0,0.0526315789474
3423,Finchley Road,16,0.0,0.0,0.0,0.131578947368
3424,Finchley Road,17,0.0,0.0,0.0,0.105263157895
3425,Finchley Road,18,0.0,0.0,0.0,0.105263157895
3426,Finchley Road,19,0.0,0.0,0.0,0.184210526316
3427,Finchley Road,20,602.0,625.0,1.0,0.157894736842
3428,Finchley Road,21,0.0,0.0,0.0,0.289473684211
3429,Finchley Road,22,0.0,0.0,0.0,0.131578947368
3430,Finchley Road,23,0.0,0.0,0.0,0.157894736842
3431,Finchley Road,24,0.0,0.0,0.0,0.289473684211
3432,Finchley Road,25,0.0,0.0,0.0,0.157894736842
3433,Finchley Road,26,0.0,0.0,0.0,0.236842105263
3434,Finchley Road,27,0.0,0.0,0.0,0.236842105263
3435,Finsbury Park,14,0.0,0.0,0.0,0.0526315789474
3436,Finsbury Park,26,699.0,723.0,1.0,0.0789473684211
3437,Finsbury Park,27,0.0,0.0,0.0,0.0263157894737
3438,Finsbury Park LU,3,0.0,0.0,0.0,0.342105263158
3439,Finsbury Park LU,4,0.0,0.0,0.0,0.184210526316
3440,Finsbury Park LU,5,0.0,0.0,0.0,0.131578947368
3441,Finsbury Park LU,6,0.0,0.0,0.0,0.0789473684211
3442,Finsbury Park LU,7,0.0,0.0,0.0,0.184210526316
3443,Finsbury Park LU,8,0.0,0.0,0.0,0.157894736842
3444,Finsbury Park LU,9,0.0,0.0,0.0,0.289473684211
3445,Finsbury Park LU,10,0.0,0.0,0.0,0.105263157895
3446,Finsbury Park LU,11,475.0,506.0,1.0,0.144736842106
3447,Finsbury Park LU,11,475.0,506.0,1.0,0.144736842106
3448,Finsbury Park LU,12,481.0,503.0,1.0,0.263157894737
3449,Finsbury Park LU,13,0.0,0.0,0.0,0.105263157895
3450,Finsbury Park LU,14,0.0,0.0,0.0,0.0789473684211
3451,Finsbury Park LU,15,0.0,0.0,0.0,0.0789473684211
3452,Finsbury Park LU,16,0.0,0.0,0.0,0.131578947368
3453,Finsbury Park LU,17,0.0,0.0,0.0,0.105263157895
3454,Finsbury Park LU,18,0.0,0.0,0.0,0.131578947368
3455,Finsbury Park LU,19,589.0,617.0,1.0,0.105263157894
3456,Finsbury Park LU,19,589.0,636.0,1.0,0.105263157894
3457,Finsbury Park LU,20,0.0,0.0,0.0,0.236842105263
3458,Finsbury Park LU,21,618.0,644.0,1.0,0.342105263158
3459,Finsbury Park LU,22,0.0,0.0,0.0,0.289473684211
3460,Finsbury Park LU,23,0.0,0.0,0.0,0.421052631579
3461,Finsbury Park LU,24,0.0,0.0,0.0,0.342105263158
3462,Finsbury Park LU,25,684.0,708.0,1.0,0.473684210526
3463,Finsbury Park LU,26,0.0,0.0,0.0,0.263157894737
3464,Finsbury Park LU,27,0.0,0.0,0.0,0.421052631579
3465,Forest Gate,1,0.0,0.0,0.0,0.0526315789474
3466,Forest Gate,7,0.0,0.0,0.0,0.0789473684211
3467,Forest Gate,8,0.0,0.0,0.0,0.105263157895
3468,Forest Gate,9,0.0,0.0,0.0,0.131578947368
3469,Forest Gate,10,460.0,481.0,1.0,0.394736842105
3470,Forest Gate,11,0.0,0.0,0.0,0.210526315789
3471,Forest Gate,12,0.0,0.0,0.0,0.0263157894737
3472,Forest Gate,13,0.0,0.0,0.0,0.131578947368
3473,Forest Gate,15,0.0,0.0,0.0,0.0789473684211
3474,Forest Gate,16,0.0,0.0,0.0,0.0526315789474
3475,Forest Gate,17,0.0,0.0,0.0,0.0526315789474
3476,Forest Gate,18,0.0,0.0,0.0,0.0263157894737
3477,Forest Gate,19,0.0,0.0,0.0,0.0789473684211
3478,Forest Gate,20,0.0,0.0,0.0,0.131578947368
3479,Forest Gate,22,0.0,0.0,0.0,0.0789473684211
3480,Forest Gate,23,0.0,0.0,0.0,0.0263157894737
3481,Forest Gate,24,0.0,0.0,0.0,0.0789473684211
3482,Forest Gate,26,0.0,0.0,0.0,0.105263157895
3483,Forest Gate,27,0.0,0.0,0.0,0.0526315789474
3484,Forest Hill,6,0.0,0.0,0.0,0.0526315789474
3485,Forest Hill,15,0.0,0.0,0.0,0.0263157894737
3486,Forest Hill,16,0.0,0.0,0.0,0.0263157894737
3487,Forest Hill,17,0.0,0.0,0.0,0.0263157894737
3488,Forest Hill,18,0.0,0.0,0.0,0.0789473684211
3489,Forest Hill,19,0.0,0.0,0.0,0.0263157894737
3490,Forest Hill,20,0.0,0.0,0.0,0.0263157894737
3491,Forest Hill,22,0.0,0.0,0.0,0.0263157894737
3492,Forest Hill,24,0.0,0.0,0.0,0.0263157894737
3493,Forest Hill,25,0.0,0.0,0.0,0.0263157894737
3494,Forest Hill,26,0.0,0.0,0.0,0.0789473684211
3495,Forest Hill,27,0.0,0.0,0.0,0.0526315789474
3496,Fulham Broadway,2,0.0,0.0,0.0,0.0263157894737
3497,Fulham Broadway,5,0.0,0.0,0.0,0.131578947368
3498,Fulham Broadway,6,0.0,0.0,0.0,0.131578947368
3499,Fulham Broadway,7,416.0,444.0,1.0,0.184210526316
3500,Fulham Broadway,8,0.0,0.0,0.0,0.236842105263
3501,Fulham Broadway,9,0.0,0.0,0.0,0.131578947368
3502,Fulham Broadway,10,0.0,0.0,0.0,0.289473684211
3503,Fulham Broadway,11,476.0,507.0,1.0,0.736842105263
3504,Fulham Broadway,12,0.0,0.0,0.0,0.263157894737
3505,Fulham Broadway,13,507.0,569.0,1.0,0.421052631579
3506,Fulham Broadway,14,0.0,0.0,0.0,0.210526315789
3507,Fulham Broadway,15,528.0,560.0,1.0,0.236842105263
3508,Fulham Broadway,16,0.0,0.0,0.0,0.473684210526
3509,Fulham Broadway,17,0.0,0.0,0.0,0.447368421053
3510,Fulham Broadway,18,0.0,0.0,0.0,0.342105263158
3511,Fulham Broadway,19,0.0,0.0,0.0,0.263157894737
3512,Fulham Broadway,20,0.0,0.0,0.0,0.263157894737
3513,Fulham Broadway,21,0.0,0.0,0.0,0.342105263158
3514,Fulham Broadway,22,0.0,0.0,0.0,0.5
3515,Fulham Broadway,23,651.0,681.0,1.0,0.342105263158
3516,Fulham Broadway,24,0.0,0.0,0.0,0.421052631579
3517,Fulham Broadway,25,0.0,0.0,0.0,0.605263157895
3518,Fulham Broadway,26,0.0,0.0,0.0,0.315789473684
3519,Fulham Broadway,27,0.0,0.0,0.0,0.736842105263
3520,Fulwell,14,0.0,0.0,0.0,0.0526315789474
3521,Fulwell,20,0.0,0.0,0.0,0.0263157894737
3522,Fulwell,21,0.0,0.0,0.0,0.0263157894737
3523,Fulwell,23,0.0,0.0,0.0,0.0263157894737
3524,Fulwell,26,0.0,0.0,0.0,0.0263157894737
3525,Gallions Reach,2,0.0,0.0,0.0,0.0263157894737
3526,Gallions Reach,11,0.0,0.0,0.0,0.0526315789474
3527,Gallions Reach,14,0.0,0.0,0.0,0.0263157894737
3528,Gallions Reach,16,0.0,0.0,0.0,0.0789473684211
3529,Gallions Reach,17,0.0,0.0,0.0,0.0263157894737
3530,Gallions Reach,18,578.0,619.0,1.0,0.0789473684211
3531,Gallions Reach,19,0.0,0.0,0.0,0.0263157894737
3532,Gallions Reach,20,609.0,645.0,1.0,0.0526315789474
3533,Gallions Reach,23,0.0,0.0,0.0,0.0263157894737
3534,Gallions Reach,24,0.0,0.0,0.0,0.0789473684211
3535,Gallions Reach,25,0.0,0.0,0.0,0.0263157894737
3536,Gallions Reach,26,0.0,0.0,0.0,0.0526315789474
3537,Gallions Reach,27,0.0,0.0,0.0,0.0526315789474
3538,Gants Hill,3,0.0,0.0,0.0,0.184210526316
3539,Gants Hill,4,0.0,0.0,0.0,0.0526315789474
3540,Gants Hill,5,390.0,421.0,1.0,0.157894736842
3541,Gants Hill,6,0.0,0.0,0.0,0.105263157895
3542,Gants Hill,7,417.0,449.0,1.0,0.684210526316
3543,Gants Hill,8,426.0,455.0,1.0,0.868421052632
3544,Gants Hill,9,0.0,0.0,0.0,0.315789473684
3545,Gants Hill,10,0.0,0.0,0.0,0.0789473684211
3546,Gants Hill,11,0.0,0.0,0.0,0.105263157895
3547,Gants Hill,12,0.0,0.0,0.0,0.105263157895
3548,Gants Hill,13,0.0,0.0,0.0,0.0789473684211
3549,Gants Hill,14,0.0,0.0,0.0,0.263157894737
3550,Gants Hill,15,0.0,0.0,0.0,0.315789473684
3551,Gants Hill,16,0.0,0.0,0.0,0.342105263158
3552,Gants Hill,17,557.0,584.0,1.0,0.184210526316
3553,Gants Hill,18,0.0,0.0,0.0,0.0526315789474
3554,Gants Hill,19,0.0,0.0,0.0,0.131578947368
3555,Gants Hill,20,606.0,638.0,1.0,0.065789473684
3556,Gants Hill,20,606.0,638.0,1.0,0.065789473684
3557,Gants Hill,21,625.0,650.0,1.0,0.184210526316
3558,Gants Hill,22,0.0,0.0,0.0,0.184210526316
3559,Gants Hill,23,0.0,0.0,0.0,0.289473684211
3560,Gants Hill,24,0.0,0.0,0.0,0.421052631579
