exit_time_binned,origin,total
9,Strawberry Hill,0.842105263158
9,Streatham,0.368421052632
9,Streatham Common,0.789473684211
9,Streatham Hill,0.789473684211
9,Sudbury Hill,0.657894736842
9,Sudbury Hill Harrow,0.105263157895
9,Sudbury Town,0.736842105263
9,Surbiton,5.89473684211
9,Surrey Quays,0.473684210526
9,Sutton Surrey,0.289473684211
9,Swiss Cottage,2.07894736842
9,Sydenham Hill,0.0263157894737
9,Sydenham SR,0.894736842105
9,Syon Lane,0.394736842105
9,Tadworth,0.0526315789474
9,Teddington,2.92105263158
9,Temple,0.157894736842
9,Thames Ditton,2.63157894737
9,Theydon Bois,3.44736842105
9,Thornton Heath,0.947368421053
9,Tolworth,0.157894736842
9,Tooting,0.289473684211
9,Tooting Bec,20.0789473684
9,Tooting Broadway,18.1315789474
9,Tottenham Court Road,1.76315789474
9,Tottenham Hale,0.657894736842
9,Totteridge,3.65789473684
9,Tower Hill,0.526315789474
9,Tufnell Park,2.89473684211
9,Tulse Hill,0.236842105263
9,Turkey Street,0.0526315789474
9,Turnham Green,6.10526315789
9,Turnpike Lane,4.55263157895
9,Twickenham,5.63157894737
9,Upminster,0.763157894737
9,Upminster Bridge,1.0
9,Upney,0.868421052632
9,Upper Warlingham,0.157894736842
9,Upton Park,7.81578947368
9,Uxbridge,0.5
9,Vauxhall,0.736842105263
9,Vauxhall NR,0.394736842105
9,Victoria,8.42105263158
9,Waddon,0.0526315789474
9,Wallington,0.0526315789474
9,Walthamstow Central,1.97368421053
9,Walthamstow Qns R,0.0263157894737
9,Wandsw'th Common,0.657894736842
9,Wandsworth Road,0.131578947368
9,Wandsworth Town,7.02631578947
9,Wanstead,6.23684210526
9,Wapping,0.289473684211
9,Warren Street,0.0789473684211
9,Warwick Avenue,5.15789473684
9,Waterloo,50.7631578947
9,Waterloo JLE,0.131578947368
9,Watford High Street,0.0263157894737
9,Watford Junction,4.10526315789
9,Watford Met,0.973684210526
9,Welling,0.0789473684211
9,Wembley Central,1.34210526316
9,Wembley Park,1.07894736842
9,West Acton,4.28947368421
9,West Drayton,1.0
9,West Dulwich,0.421052631579
9,West Ealing,0.684210526316
9,West Finchley,4.55263157895
9,West Ham,2.10526315789
9,West Hampst'd Tlink,0.315789473684
9,West Hampstead,3.81578947368
9,West Harrow,0.0526315789474
9,West India Quay,0.921052631579
9,West Kensington,4.31578947368
9,West Norwood,0.0789473684211
9,West Ruislip,8.13157894737
9,West Silvertown,1.07894736842
9,West_Brompton,0.552631578947
9,Westbourne Park,0.631578947368
9,Westferry,8.02631578947
9,Westminster,0.842105263158
9,White City,2.57894736842
9,White Hart Lane,0.0263157894737
9,Whitechapel,1.28947368421
9,Whitton,1.89473684211
9,Willesden Green,3.81578947368
9,Willesden Junction,0.605263157895
9,Wimbledon,10.8684210526
9,Wimbledon Chase,0.184210526316
9,Wimbledon Park,1.97368421053
9,Winchmore Hill,0.473684210526
9,Wood Green,4.73684210526
9,Woodford,20.4736842105
9,Woodmansterne,0.0263157894737
9,Woodside Park,8.63157894737
9,Woolwich Arsenal NR,0.736842105263
9,Worcester Park,3.65789473684
10,Abbey Road,0.0789473684211
10,Acton Central,0.131578947368
10,Acton Town,3.68421052632
10,Aldgate,0.105263157895
10,Aldgate East,2.10526315789
10,Alexandra Palace,0.184210526316
10,All Saints,0.473684210526
10,Alperton,0.921052631579
10,Amersham,2.5
10,Anerley,0.0526315789474
10,Angel,10.8157894737
10,Archway,7.71052631579
10,Arnos Grove,3.07894736842
10,Arsenal,2.55263157895
10,Ashfield House B,4.07894736842
10,Ashfield House C,1.21052631579
10,Baker Street,3.68421052632
10,Balham,48.6315789474
10,Bank,0.342105263158
10,Barbican,0.315789473684
10,Barking,2.73684210526
10,Barkingside,1.73684210526
10,Barnehurst,0.105263157895
10,Barnes,3.60526315789
10,Barnes Bridge,2.18421052632
10,Barons Court,7.05263157895
10,Battersea Park,0.868421052632
10,Bayswater,0.552631578947
10,Beckenham Hill,0.342105263158
10,Beckenham Junction,0.552631578947
10,Beckton,0.947368421053
10,Beckton Park,0.184210526316
10,Becontree,1.07894736842
10,Belsize Park,9.05263157895
10,Bermondsey,2.73684210526
10,Berrylands,0.631578947368
10,Bethnal Green,17.5
10,Bexley,0.0263157894737
10,Bexleyheath,0.0789473684211
10,Bickley,0.131578947368
10,Blackfriars,6.28947368421
10,Blackheath,0.236842105263
10,Blackhorse Road,1.84210526316
10,Blackwall,9.97368421053
10,Bond Street,5.02631578947
10,Borough,1.81578947368
10,Boston Manor,1.36842105263
10,Bounds Green,1.86842105263
10,Bow Church,0.0526315789474
10,Bow Road,9.21052631579
10,Bowes Park,0.236842105263
10,Brent Cross,3.60526315789
10,Brentford,1.86842105263
10,Brentwood,0.263157894737
10,Brimsdown,0.131578947368
10,Brixton,16.9736842105
10,Brockley,0.342105263158
10,Bromley By Bow,2.28947368421
10,Bromley South,1.81578947368
10,Brondesbury Park,0.236842105263
10,Buckhurst Hill,12.8684210526
10,Burnt Oak,7.39473684211
10,Bush Hill Park,0.157894736842
10,Bushey,4.5
10,Caledonian Road,4.15789473684
10,Camden Town,6.10526315789
10,Canada Water,4.05263157895
10,Canary Wharf DLR,4.15789473684
10,Canary Wharf LU (E1),0.473684210526
10,Canning Town,5.23684210526
10,Cannon Street,0.0526315789474
10,Canonbury,0.131578947368
10,Canons Park,1.68421052632
10,Carpenders Park,0.657894736842
10,Carshalton,0.552631578947
10,Carshalton Beeches,0.0263157894737
10,Caterham,0.0263157894737
10,Catford Bridge,0.0263157894737
10,Chadwell Heath,1.78947368421
10,Chalfont & Latimer,0.473684210526
10,Chalk Farm,8.05263157895
10,Chancery Lane,1.5
10,Charing Cross,0.105263157895
10,Charlton,0.0263157894737
10,Cheam,0.0263157894737
10,Cheshunt,0.184210526316
10,Chessington North,0.789473684211
10,Chessington South,0.0263157894737
10,Chigwell,4.13157894737
10,Chingford,0.473684210526
10,Chipstead,0.0263157894737
10,Chislehurst,0.0526315789474
10,Chiswick,1.92105263158
10,Chiswick Park,2.65789473684
10,Chorleywood,1.10526315789
10,Clapham Common,48.3947368421
10,Clapham High Street,0.0526315789474
10,Clapham Junction,26.5
10,Clapham North,25.4210526316
10,Clapham South,56.8157894737
10,Clapton,1.15789473684
10,Clock House,0.105263157895
10,Cockfosters,1.94736842105
10,Colindale,5.78947368421
10,Colliers Wood,26.0263157895
10,Coulsdon South,0.0789473684211
10,Covent Garden,0.184210526316
10,Crews Hill,0.0263157894737
10,Cricklewood,0.184210526316
10,Crosshbr Ldn Arena,7.13157894737
10,Croxley,0.289473684211
10,Croydon Stations,1.5
10,Crystal Palace,0.657894736842
10,Custom House DLR,1.42105263158
10,Cutty Sark,3.76315789474
10,Cyprus,0.0526315789474
10,Dagenham Dock,0.657894736842
10,Dagenham East,1.94736842105
10,Dagenham Heathway,1.89473684211
10,Dalston Junction,0.526315789474
10,Dalston Kingsland,0.105263157895
10,Debden,8.36842105263
10,Denmark Hill,0.0789473684211
10,Devons Road,1.13157894737
10,Dollis Hill,0.578947368421
10,Drayton Park,0.263157894737
10,Ealing Broadway,32.9473684211
10,Ealing Common,2.18421052632
10,Earls Court,12.1842105263
10,Earlsfield,11.6315789474
10,East Acton,4.84210526316
10,East Dulwich,0.263157894737
10,East Finchley,14.2631578947
10,East Ham,7.44736842105
10,East India,5.71052631579
10,East Putney,12.8684210526
10,Eastcote,1.39473684211
10,Eden Park,0.0526315789474
10,Edgware,8.13157894737
10,Edgware Road,1.02631578947
10,Edgware Road M,0.421052631579
10,Edmonton Green,0.763157894737
10,Elephant & Castle,5.42105263158
10,Elm Park,6.07894736842
10,Elmstead Woods,0.0526315789474
10,Elstree & Borehamwood,0.789473684211
10,Eltham,0.131578947368
10,Embankment,0.868421052632
10,Emerson Park,0.0263157894737
10,Enfield Chase,0.736842105263
10,Enfield Lock,0.578947368421
10,Enfield Town,0.236842105263
10,Epping,23.1052631579
10,Erith,0.105263157895
10,Essex Road,13.1842105263
10,Euston,23.8157894737
10,Euston Square,0.0789473684211
10,Ewell West,1.44736842105
10,Fairlop,3.78947368421
10,Falconwood,0.131578947368
10,Farringdon,0.236842105263
10,Feltham,1.57894736842
10,Fenchurch St TOC Gates,0.0263157894737
10,Finchley Central,11.6052631579
10,Finchley Road,3.07894736842
10,Finsbury Park,1.07894736842
10,Finsbury Park LU,5.36842105263
10,Forest Gate,2.39473684211
10,Forest Hill,0.605263157895
10,Fulham Broadway,11.4473684211
10,Fulwell,0.394736842105
10,Gallions Reach,1.02631578947
10,Gants Hill,17.1315789474
10,Gidea Park,1.84210526316
10,Gipsy Hill,0.315789473684
10,Gloucester Road,9.13157894737
10,Golders Green,12.3947368421
10,Goodmayes,2.63157894737
10,Gordon Hill,0.210526315789
10,Gospel Oak,0.0263157894737
10,Grange Hill,5.52631578947
10,Grange Park,0.447368421053
10,Grays,0.263157894737
10,Great Portland Street,0.473684210526
10,Green Park,1.13157894737
10,Greenford,10.2894736842
10,Greenwich DLR,1.84210526316
10,Gunnersbury,2.86842105263
10,Hackbridge,0.447368421053
10,Hackney Central,0.0263157894737
10,Hackney Downs,0.657894736842
10,Hackney Wick,0.5
10,Hadley Wood,0.342105263158
10,Haggerston,0.131578947368
10,Hainault,12.4736842105
10,Hammersmith D,10.1315789474
10,Hammersmith M,0.0263157894737
10,Hampstead,7.71052631579
10,Hampton,1.47368421053
10,Hampton Court,0.526315789474
10,Hampton Wick,1.10526315789
10,Hanger Lane,8.26315789474
10,Hanwell,1.23684210526
10,Harlesden,0.236842105263
10,Harold Wood,1.18421052632
10,Harringay,0.973684210526
10,Harringay Green Las,0.0263157894737
10,Harrow On The Hill,2.63157894737
10,Harrow Wealdstone,5.34210526316
10,Hatch End,0.157894736842
10,Hatton Cross,0.789473684211
10,Haydons Road,0.0789473684211
10,Hayes & Harlington,2.5
10,Headstone Lane,0.684210526316
10,Heathrow Term 5,0.289473684211
10,Heathrow Terminal 4 LU,0.184210526316
10,Heathrow Terminals 123 LU,0.342105263158
10,Hendon Central,10.0263157895
10,Herne Hill,0.342105263158
10,Heron Quays,7.86842105263
10,High Barnet,6.65789473684
10,High Street Kensington,3.71052631579
10,Highams Park,0.473684210526
10,Highbury & Islington,2.92105263158
10,Highgate,15.5789473684
10,Hillingdon,0.184210526316
10,Hither Green,0.0263157894737
10,Holborn,2.52631578947
10,Holland Park,9.36842105263
10,Holloway Road,2.5
10,Homerton,0.552631578947
10,Honor Oak Park,0.157894736842
10,Hornchurch,3.97368421053
10,Hornsey,0.342105263158
10,Hounslow,0.921052631579
10,Hounslow Central,4.68421052632
10,Hounslow East,3.07894736842
10,Hounslow West,4.47368421053
10,Hoxton,0.0263157894737
10,Hyde Park Corner,0.315789473684
10,Ickenham,0.868421052632
10,Ilford,5.42105263158
10,Imperial Wharf,2.15789473684
10,Island Gardens,5.55263157895
10,Isleworth,1.73684210526
10,Kennington,5.94736842105
10,Kensal Green,2.34210526316
10,Kensal Rise,0.236842105263
10,Kensington Olympia,0.131578947368
10,Kentish Town,5.26315789474
10,Kenton,0.184210526316
10,Kew Bridge,0.736842105263
10,Kew Gardens,5.55263157895
10,Kidbrooke,0.157894736842
10,Kilburn,3.07894736842
10,Kilburn High Road,0.0789473684211
10,Kilburn Park,1.73684210526
10,King George V,1.42105263158
10,Kings Cross M,0.394736842105
10,Kings Cross N,12.4210526316
10,Kings Cross T,5.07894736842
10,Kingsbury,1.21052631579
10,Kingston,3.0
10,Kingswood,0.0263157894737
10,Knightsbridge,1.05263157895
10,Ladbroke Grove,0.815789473684
10,Ladywell,0.0263157894737
10,Lambeth North,1.0
10,Lancaster Gate,16.1578947368
10,Langdon Park,1.34210526316
10,Latimer Road,0.0526315789474
10,Leicester Square,0.131578947368
10,Lewisham DLR,3.84210526316
10,Lewisham NR,0.105263157895
10,Leyton,19.5263157895
10,Leytonstone,14.7631578947
10,Limehouse DLR,15.7631578947
10,Liverpool Street,10.7631578947
10,London Bridge,2.44736842105
10,London City Airport,5.92105263158
10,London Fields,0.157894736842
10,Loughborough Junct,0.157894736842
10,Loughton,19.2105263158
10,Lower Sydenham,0.105263157895
10,Maida Vale,3.73684210526
10,Malden Manor,2.10526315789
10,Manor House,1.13157894737
10,Manor Park,1.36842105263
10,Mansion House,0.0526315789474
10,Marble Arch,10.5263157895
10,Maryland,0.868421052632
10,Marylebone,5.34210526316
10,Mile End,11.8421052632
10,Mill Hill Broadway,0.394736842105
10,Mill Hill East,2.07894736842
10,Mitcham Eastfields,0.105263157895
10,Monument,0.131578947368
10,Moor Park,0.315789473684
10,Moorgate,1.60526315789
10,Morden,28.4736842105
10,Mornington Crescent,0.210526315789
10,Mortlake,5.92105263158
10,Motspur Park,0.605263157895
10,Mudchute,9.34210526316
10,Neasden,1.10526315789
10,New Barnet,0.526315789474
10,New Beckenham,0.131578947368
10,New Cross,0.131578947368
10,New Cross Gate,0.710526315789
10,New Malden,3.31578947368
10,New Southgate,0.973684210526
10,Newbury Park,11.7105263158
10,Norbiton,2.60526315789
10,Norbury,1.34210526316
10,North Acton,5.23684210526
10,North Dulwich,0.184210526316
10,North Ealing,0.184210526316
10,North Greenwich,2.97368421053
10,North Harrow,1.31578947368
10,North Sheen,1.07894736842
10,North Wembley,1.39473684211
10,Northfields,4.55263157895
10,Northolt,7.63157894737
10,Northwick Park,2.21052631579
10,Northwood,2.86842105263
10,Northwood Hills,1.36842105263
10,Norwood Junction SR,0.0789473684211
10,Notting Hill Gate,23.2631578947
10,Nunhead,0.0263157894737
10,Oakleigh Park,0.763157894737
10,Oakwood,2.42105263158
10,Old Street,2.28947368421
10,Orpington,0.0263157894737
10,Osterley,4.15789473684
10,Oval,9.21052631579
10,Oxford Circus,3.47368421053
10,Paddington,5.71052631579
10,Palmers Green,1.0
10,Parsons Green,18.4473684211
10,Peckham Rye,0.368421052632
10,Penge Stations,0.0263157894737
10,Penge West,0.0526315789474
10,Perivale,5.81578947368
10,Petts Wood,0.105263157895
10,Piccadilly Circus,0.552631578947
10,Pimlico,5.15789473684
10,Pinner,2.57894736842
10,Plaistow,4.5
10,Plumstead,0.210526315789
10,Ponders End,0.342105263158
10,Pontoon Dock,2.52631578947
10,Poplar,0.947368421053
10,Preston Road,2.44736842105
10,Prince Regent,0.657894736842
10,Pudding Mill Lane,0.0263157894737
10,Purfleet,0.0263157894737
10,Purley,0.0789473684211
10,Putney,18.6052631579
10,Putney Bridge,10.6842105263
10,Queens Park,5.36842105263
10,Queens Road Peckham,0.105263157895
10,Queensbury,1.05263157895
10,Queenstown Road Battersea,3.18421052632
10,Queensway,12.3157894737
10,Rainham Essex,0.210526315789
10,Ravensbourne,0.0263157894737
10,Ravenscourt Park,1.81578947368
10,Rayners Lane,1.86842105263
10,Raynes Park,6.10526315789
10,Rectory Road,0.236842105263
10,Redbridge,6.44736842105
10,Reedham Surrey,0.0263157894737
10,Regents Park,0.236842105263
10,Richmond,19.2105263158
10,Rickmansworth,0.342105263158
10,Roding Valley,4.15789473684
10,Romford,4.60526315789
10,Rotherhithe,2.26315789474
10,Royal Albert,0.947368421053
10,Royal Oak,0.552631578947
10,Royal Victoria,1.52631578947
10,Ruislip,0.0526315789474
10,Ruislip Gardens,3.94736842105
10,Ruislip Manor,0.868421052632
10,Russell Square,0.657894736842
10,Seven Kings,1.78947368421
10,Seven Sisters,2.0
10,Shadwell DLR,5.94736842105
10,Shenfield,0.263157894737
10,Shepherds Bush LU,29.2105263158
10,Shepherds Bush Met,0.105263157895
10,Shoreditch High Street,0.0263157894737
10,Shortlands,0.710526315789
10,Sidcup,0.0789473684211
10,Silver Street,0.0789473684211
10,Sloane Square,14.1315789474
10,Snaresbrook,8.52631578947
10,South Bermondsey,0.0263157894737
10,South Croydon,0.0263157894737
10,South Ealing,3.13157894737
10,South Greenford,0.0263157894737
10,South Hampstead,0.0263157894737
10,South Harrow,0.421052631579
10,South Kensington,12.0526315789
10,South Kenton,1.23684210526
10,South Quay,15.1052631579
10,South Ruislip,7.07894736842
10,South Wimbledon,22.9736842105
10,South Woodford,20.3947368421
10,Southall,4.78947368421
10,Southfields,14.1315789474
10,Southgate,6.02631578947
10,Southwark,0.105263157895
10,St Helier,0.0263157894737
10,St James Street,0.605263157895
10,St James's Park,3.78947368421
10,St Johns Wood,7.81578947368
10,St Margarets London,4.47368421053
10,St Mary Cray,0.0526315789474
10,St Pauls,0.368421052632
10,Stamford Brook,4.36842105263
10,Stamford Hill,0.0263157894737
10,Stanmore,1.68421052632
10,Star Lane,0.263157894737
10,Stepney Green,1.86842105263
10,Stockwell,18.8684210526
10,Stoke Newington,0.131578947368
10,Stonebridge Park,0.973684210526
10,Stoneleigh,1.34210526316
10,Stratford,17.8947368421
10,Stratford High Street,0.0526315789474
10,Stratford International,0.0789473684211
10,Strawberry Hill,4.76315789474
10,Streatham,0.421052631579
10,Streatham Common,1.23684210526
10,Streatham Hill,0.526315789474
10,Sudbury Hill,0.342105263158
10,Sudbury Hill Harrow,0.210526315789
10,Sudbury Town,1.76315789474
10,Sudbury&Harrow Rd,0.394736842105
10,Surbiton,7.44736842105
10,Surrey Quays,0.815789473684
10,Sutton Common,0.0526315789474
10,Sutton Surrey,0.447368421053
10,Swiss Cottage,4.57894736842
10,Sydenham Hill,0.0263157894737
10,Sydenham SR,0.236842105263
10,Syon Lane,0.394736842105
10,Tadworth,0.0789473684211
10,Tattenham Corner,0.0263157894737
10,Teddington,3.23684210526
10,Temple,0.236842105263
10,Thames Ditton,0.0263157894737
10,Theydon Bois,5.73684210526
10,Thornton Heath,1.18421052632
10,Tolworth,0.763157894737
10,Tooting,0.0263157894737
10,Tooting Bec,30.0
10,Tooting Broadway,27.3421052632
10,Tottenham Court Road,1.94736842105
10,Tottenham Hale,0.447368421053
10,Totteridge,9.55263157895
10,Tower Gateway,0.0263157894737
10,Tower Hill,1.44736842105
10,Tufnell Park,5.28947368421
10,Tulse Hill,0.210526315789
10,Turnham Green,7.23684210526
10,Turnpike Lane,3.73684210526
10,Twickenham,6.18421052632
10,Upminster,1.13157894737
10,Upminster Bridge,0.763157894737
10,Upney,0.447368421053
10,Upper Warlingham,0.105263157895
10,Upton Park,6.15789473684
10,Uxbridge,0.394736842105
10,Vauxhall,1.36842105263
10,Vauxhall NR,0.684210526316
10,Victoria,12.1578947368
10,W Hampstead LO,0.0263157894737
10,Waddon,0.0263157894737
10,Wallington,0.131578947368
10,Walthamstow Central,1.47368421053
10,Wandsw'th Common,1.07894736842
10,Wandsworth Road,0.105263157895
10,Wandsworth Town,7.71052631579
10,Wanstead,7.94736842105
10,Wapping,0.394736842105
10,Warren Street,0.0789473684211
10,Warwick Avenue,7.57894736842
10,Waterloo,83.2894736842
10,Waterloo JLE,0.263157894737
10,Waterloo NR 12-19,0.0263157894737
10,Watford High Street,0.236842105263
10,Watford Junction,6.02631578947
10,Watford Met,0.421052631579
10,Welling,0.105263157895
10,Wembley Central,1.57894736842
10,Wembley Park,2.34210526316
10,Wembley Stadium,0.526315789474
10,West Acton,6.55263157895
10,West Croydon,0.342105263158
10,West Drayton,2.81578947368
10,West Dulwich,0.289473684211
10,West Ealing,1.63157894737
10,West Finchley,10.0789473684
10,West Ham,1.23684210526
10,West Hampst'd Tlink,0.815789473684
10,West Hampstead,7.52631578947
10,West Harrow,0.315789473684
10,West India Quay,1.28947368421
10,West Kensington,6.73684210526
10,West Norwood,0.0789473684211
10,West Ruislip,8.23684210526
10,West Silvertown,2.34210526316
10,West Sutton,0.0526315789474
10,West Wickham,0.0263157894737
10,West_Brompton,1.63157894737
10,Westbourne Park,0.526315789474
10,Westcombe Park,0.0263157894737
10,Westferry,14.6578947368
10,Westminster,1.28947368421
10,White City,4.28947368421
10,White Hart Lane,0.105263157895
10,Whitechapel,1.18421052632
10,Whitton,0.842105263158
10,Willesden Green,3.39473684211
10,Willesden Junction,0.710526315789
10,Wimbledon,16.0789473684
10,Wimbledon Chase,0.0263157894737
10,Wimbledon Park,5.05263157895
10,Winchmore Hill,1.02631578947
10,Wood Green,4.34210526316
10,Wood Street,0.0526315789474
10,Woodford,16.3947368421
10,Woodside Park,14.0
10,Woolwich Arsenal NR,0.605263157895
10,Woolwich Dockyard,0.0263157894737
10,Worcester Park,1.81578947368
11,Abbey Road,0.131578947368
11,Abbey Wood,0.157894736842
11,Acton Central,0.447368421053
11,Acton Town,4.60526315789
11,Aldgate East,2.23684210526
11,Alexandra Palace,0.894736842105
11,All Saints,1.0
11,Alperton,0.421052631579
11,Amersham,1.78947368421
11,Anerley,0.0263157894737
11,Angel,12.8421052632
11,Archway,11.6842105263
11,Arnos Grove,3.78947368421
11,Arsenal,2.47368421053
11,Ashfield House B,4.86842105263
11,Ashfield House C,2.31578947368
11,Baker Street,4.31578947368
11,Balham,56.8157894737
11,Bank,0.710526315789
11,Barbican,0.473684210526
11,Barking,4.07894736842
11,Barkingside,7.52631578947
11,Barnehurst,0.0263157894737
