,origin,exit_time_binned,arr_time,exit_time,total,hist_total,disp
23856,Newbury Park,2,0.0,0.0,0.0,1.28947368421,5:30
23857,Newbury Park,3,319.0,360.0,1.0,0.78947368421,5:45
23858,Newbury Park,3,317.0,349.0,1.0,0.78947368421,5:45
23859,Newbury Park,3,318.0,349.0,1.0,0.78947368421,5:45
23860,Newbury Park,4,342.0,374.0,1.0,3.86842105263,6:0
23861,Newbury Park,5,356.0,384.0,1.0,2.81578947368,6:15
23862,Newbury Park,5,354.0,385.0,1.0,2.81578947368,6:15
23863,Newbury Park,6,362.0,392.0,1.0,0.728070175438,6:30
23864,Newbury Park,6,361.0,392.0,1.0,0.728070175438,6:30
23865,Newbury Park,6,365.0,393.0,1.0,0.728070175438,6:30
23866,Newbury Park,6,370.0,400.0,1.0,0.728070175438,6:30
23867,Newbury Park,6,363.0,393.0,1.0,0.728070175438,6:30
23868,Newbury Park,6,361.0,392.0,1.0,0.728070175438,6:30
23869,Newbury Park,7,373.0,407.0,1.0,1.04605263158,6:45
23870,Newbury Park,7,382.0,413.0,1.0,1.04605263158,6:45
23871,Newbury Park,7,377.0,407.0,1.0,1.04605263158,6:45
23872,Newbury Park,7,385.0,413.0,1.0,1.04605263158,6:45
23873,Newbury Park,7,379.0,409.0,1.0,1.04605263158,6:45
23874,Newbury Park,7,378.0,407.0,1.0,1.04605263158,6:45
23875,Newbury Park,7,376.0,408.0,1.0,1.04605263158,6:45
23876,Newbury Park,7,380.0,413.0,1.0,1.04605263158,6:45
23877,Newbury Park,8,402.0,430.0,1.0,5.3157894737,7:0
23878,Newbury Park,8,401.0,430.0,1.0,5.3157894737,7:0
23879,Newbury Park,9,411.0,441.0,1.0,1.07894736842,7:15
23880,Newbury Park,9,404.0,440.0,1.0,1.07894736842,7:15
23881,Newbury Park,9,413.0,442.0,1.0,1.07894736842,7:15
23882,Newbury Park,9,414.0,447.0,1.0,1.07894736842,7:15
23883,Newbury Park,9,404.0,436.0,1.0,1.07894736842,7:15
23884,Newbury Park,9,412.0,441.0,1.0,1.07894736842,7:15
23885,Newbury Park,9,407.0,436.0,1.0,1.07894736842,7:15
23886,Newbury Park,9,404.0,436.0,1.0,1.07894736842,7:15
23887,Newbury Park,9,412.0,442.0,1.0,1.07894736842,7:15
23888,Newbury Park,9,403.0,436.0,1.0,1.07894736842,7:15
23889,Newbury Park,9,406.0,436.0,1.0,1.07894736842,7:15
23890,Newbury Park,9,407.0,436.0,1.0,1.07894736842,7:15
23891,Newbury Park,10,425.0,457.0,1.0,0.509153318078,7:30
23892,Newbury Park,10,430.0,460.0,1.0,0.509153318078,7:30
23893,Newbury Park,10,431.0,463.0,1.0,0.509153318078,7:30
23894,Newbury Park,10,429.0,465.0,1.0,0.509153318078,7:30
23895,Newbury Park,10,421.0,457.0,1.0,0.509153318078,7:30
23896,Newbury Park,10,431.0,462.0,1.0,0.509153318078,7:30
23897,Newbury Park,10,428.0,459.0,1.0,0.509153318078,7:30
23898,Newbury Park,10,430.0,463.0,1.0,0.509153318078,7:30
23899,Newbury Park,10,420.0,455.0,1.0,0.509153318078,7:30
23900,Newbury Park,10,429.0,460.0,1.0,0.509153318078,7:30
23901,Newbury Park,10,429.0,460.0,1.0,0.509153318078,7:30
23902,Newbury Park,10,419.0,457.0,1.0,0.509153318078,7:30
23903,Newbury Park,10,431.0,463.0,1.0,0.509153318078,7:30
23904,Newbury Park,10,423.0,457.0,1.0,0.509153318078,7:30
23905,Newbury Park,10,434.0,462.0,1.0,0.509153318078,7:30
23906,Newbury Park,10,427.0,460.0,1.0,0.509153318078,7:30
23907,Newbury Park,10,428.0,459.0,1.0,0.509153318078,7:30
23908,Newbury Park,10,420.0,455.0,1.0,0.509153318078,7:30
23909,Newbury Park,10,421.0,457.0,1.0,0.509153318078,7:30
23910,Newbury Park,10,422.0,455.0,1.0,0.509153318078,7:30
23911,Newbury Park,10,424.0,457.0,1.0,0.509153318078,7:30
23912,Newbury Park,10,433.0,463.0,1.0,0.509153318078,7:30
23913,Newbury Park,10,422.0,457.0,1.0,0.509153318078,7:30
23914,Newbury Park,11,438.0,468.0,1.0,0.773923444977,7:45
23915,Newbury Park,11,436.0,468.0,1.0,0.773923444977,7:45
23916,Newbury Park,11,444.0,476.0,1.0,0.773923444977,7:45
23917,Newbury Park,11,449.0,480.0,1.0,0.773923444977,7:45
23918,Newbury Park,11,447.0,480.0,1.0,0.773923444977,7:45
23919,Newbury Park,11,436.0,467.0,1.0,0.773923444977,7:45
23920,Newbury Park,11,438.0,468.0,1.0,0.773923444977,7:45
23921,Newbury Park,11,444.0,479.0,1.0,0.773923444977,7:45
23922,Newbury Park,11,444.0,476.0,1.0,0.773923444977,7:45
23923,Newbury Park,11,441.0,475.0,1.0,0.773923444977,7:45
23924,Newbury Park,11,442.0,472.0,1.0,0.773923444977,7:45
23925,Newbury Park,11,439.0,471.0,1.0,0.773923444977,7:45
23926,Newbury Park,11,440.0,472.0,1.0,0.773923444977,7:45
23927,Newbury Park,11,443.0,479.0,1.0,0.773923444977,7:45
23928,Newbury Park,11,448.0,480.0,1.0,0.773923444977,7:45
23929,Newbury Park,11,443.0,475.0,1.0,0.773923444977,7:45
23930,Newbury Park,11,451.0,480.0,1.0,0.773923444977,7:45
23931,Newbury Park,11,446.0,476.0,1.0,0.773923444977,7:45
23932,Newbury Park,11,445.0,476.0,1.0,0.773923444977,7:45
23933,Newbury Park,11,435.0,467.0,1.0,0.773923444977,7:45
23934,Newbury Park,11,445.0,476.0,1.0,0.773923444977,7:45
23935,Newbury Park,11,444.0,476.0,1.0,0.773923444977,7:45
23936,Newbury Park,12,455.0,486.0,1.0,1.06925207756,8:0
23937,Newbury Park,12,454.0,487.0,1.0,1.06925207756,8:0
23938,Newbury Park,12,457.0,488.0,1.0,1.06925207756,8:0
23939,Newbury Park,12,463.0,493.0,1.0,1.06925207756,8:0
23940,Newbury Park,12,462.0,493.0,1.0,1.06925207756,8:0
23941,Newbury Park,12,455.0,487.0,1.0,1.06925207756,8:0
23942,Newbury Park,12,452.0,487.0,1.0,1.06925207756,8:0
23943,Newbury Park,12,455.0,486.0,1.0,1.06925207756,8:0
23944,Newbury Park,12,455.0,486.0,1.0,1.06925207756,8:0
23945,Newbury Park,12,452.0,487.0,1.0,1.06925207756,8:0
23946,Newbury Park,12,463.0,493.0,1.0,1.06925207756,8:0
23947,Newbury Park,12,453.0,487.0,1.0,1.06925207756,8:0
23948,Newbury Park,12,460.0,493.0,1.0,1.06925207756,8:0
23949,Newbury Park,12,459.0,493.0,1.0,1.06925207756,8:0
23950,Newbury Park,12,452.0,486.0,1.0,1.06925207756,8:0
23951,Newbury Park,12,452.0,487.0,1.0,1.06925207756,8:0
23952,Newbury Park,12,447.0,482.0,1.0,1.06925207756,8:0
23953,Newbury Park,12,454.0,486.0,1.0,1.06925207756,8:0
23954,Newbury Park,12,455.0,486.0,1.0,1.06925207756,8:0
23955,Newbury Park,13,466.0,497.0,1.0,0.96710526316,8:15
23956,Newbury Park,13,470.0,500.0,1.0,0.96710526316,8:15
23957,Newbury Park,13,467.0,501.0,1.0,0.96710526316,8:15
23958,Newbury Park,13,475.0,505.0,1.0,0.96710526316,8:15
23959,Newbury Park,13,477.0,508.0,1.0,0.96710526316,8:15
23960,Newbury Park,13,470.0,501.0,1.0,0.96710526316,8:15
23961,Newbury Park,13,470.0,500.0,1.0,0.96710526316,8:15
23962,Newbury Park,13,472.0,505.0,1.0,0.96710526316,8:15
23963,Newbury Park,13,475.0,505.0,1.0,0.96710526316,8:15
23964,Newbury Park,13,476.0,509.0,1.0,0.96710526316,8:15
23965,Newbury Park,13,463.0,497.0,1.0,0.96710526316,8:15
23966,Newbury Park,13,479.0,509.0,1.0,0.96710526316,8:15
23967,Newbury Park,13,469.0,500.0,1.0,0.96710526316,8:15
23968,Newbury Park,13,467.0,502.0,1.0,0.96710526316,8:15
23969,Newbury Park,13,477.0,509.0,1.0,0.96710526316,8:15
23970,Newbury Park,13,468.0,505.0,1.0,0.96710526316,8:15
23971,Newbury Park,13,467.0,497.0,1.0,0.96710526316,8:15
23972,Newbury Park,13,469.0,500.0,1.0,0.96710526316,8:15
23973,Newbury Park,13,470.0,505.0,1.0,0.96710526316,8:15
23974,Newbury Park,13,476.0,509.0,1.0,0.96710526316,8:15
23975,Newbury Park,14,482.0,515.0,1.0,0.735380116961,8:30
23976,Newbury Park,14,482.0,515.0,1.0,0.735380116961,8:30
23977,Newbury Park,14,483.0,515.0,1.0,0.735380116961,8:30
23978,Newbury Park,14,490.0,522.0,1.0,0.735380116961,8:30
23979,Newbury Park,14,485.0,522.0,1.0,0.735380116961,8:30
23980,Newbury Park,14,487.0,523.0,1.0,0.735380116961,8:30
23981,Newbury Park,14,488.0,523.0,1.0,0.735380116961,8:30
23982,Newbury Park,14,483.0,523.0,1.0,0.735380116961,8:30
23983,Newbury Park,14,492.0,525.0,1.0,0.735380116961,8:30
